@PARENT
final: all
# Single-state parent: on s_i it calls child i, otherwise SILENT.
final: q0

s1 : 1, q0 -> q0     # Call child 1
a1_5 : 0, track2_946 -> track2_946
a1_6 : 0, track2_946 -> track2_946
a1_7 : 0, track2_946 -> track2_946
a1_8 : 0, track2_946 -> track2_946
a1_9 : 0, track2_946 -> track2_946
a1_10 : 0, track2_946 -> track2_946
a2_1 : 0, track2_946 -> track2_947
a2_2 : 0, track2_946 -> track2_946
a2_3 : 0, track2_946 -> track2_950
a2_4 : 0, track2_946 -> track2_954
a2_5 : 0, track2_946 -> track2_946
a2_6 : 0, track2_946 -> track2_946
a2_7 : 0, track2_946 -> track2_1010
a2_8 : 0, track2_946 -> track2_946
a2_9 : 0, track2_946 -> track2_946
a2_10 : 0, track2_946 -> track2_946

# Tracking state track2_947: mask=947 (popcount=7)
s1 : 0, track2_947 -> track2_947
s2 : 0, track2_947 -> rej2
t1 : 0, track2_947 -> track2_947
t2 : 7, track2_947 -> acc2
a1_1 : 0, track2_947 -> track2_947
a1_2 : 0, track2_947 -> track2_947
a1_3 : 0, track2_947 -> track2_947
a1_4 : 0, track2_947 -> track2_947
a1_5 : 0, track2_947 -> track2_947
a1_6 : 0, track2_947 -> track2_947
a1_7 : 0, track2_947 -> track2_947
a1_8 : 0, track2_947 -> track2_947
a1_9 : 0, track2_947 -> track2_947
a1_10 : 0, track2_947 -> track2_947
a2_1 : 0, track2_947 -> track2_947
a2_2 : 0, track2_947 -> track2_947
a2_3 : 0, track2_947 -> track2_951
a2_4 : 0, track2_947 -> track2_955
a2_5 : 0, track2_947 -> track2_947
a2_6 : 0, track2_947 -> track2_947
a2_7 : 0, track2_947 -> track2_1011
a2_8 : 0, track2_947 -> track2_947
a2_9 : 0, track2_947 -> track2_947
a2_10 : 0, track2_947 -> track2_947

# Tracking state track2_948: mask=948 (popcount=6)
s1 : 0, track2_948 -> track2_948
s2 : 0, track2_948 -> rej2
t1 : 0, track2_948 -> track2_948
t2 : 6, track2_948 -> acc2
a1_1 : 0, track2_948 -> track2_948
a1_2 : 0, track2_948 -> track2_948
a1_3 : 0, track2_948 -> track2_948
a1_4 : 0, track2_948 -> track2_948
a1_5 : 0, track2_948 -> track2_948
a1_6 : 0, track2_948 -> track2_948
a1_7 : 0, track2_948 -> track2_948
a1_8 : 0, track2_948 -> track2_948
a1_9 : 0, track2_948 -> track2_948
a1_10 : 0, track2_948 -> track2_948
a2_1 : 0, track2_948 -> track2_949
a2_2 : 0, track2_948 -> track2_950
a2_3 : 0, track2_948 -> track2_948
a2_4 : 0, track2_948 -> track2_956
a2_5 : 0, track2_948 -> track2_948
a2_6 : 0, track2_948 -> track2_948
a2_7 : 0, track2_948 -> track2_1012
a2_8 : 0, track2_948 -> track2_948
a2_9 : 0, track2_948 -> track2_948
a2_10 : 0, track2_948 -> track2_948

# Tracking state track2_949: mask=949 (popcount=7)
s1 : 0, track2_949 -> track2_949
s2 : 0, track2_949 -> rej2
t1 : 0, track2_949 -> track2_949
t2 : 7, track2_949 -> acc2
a1_1 : 0, track2_949 -> track2_949
a1_2 : 0, track2_949 -> track2_949
a1_3 : 0, track2_949 -> track2_949
a1_4 : 0, track2_949 -> track2_949
a1_5 : 0, track2_949 -> track2_949
a1_6 : 0, track2_949 -> track2_949
a1_7 : 0, track2_949 -> track2_949
a1_8 : 0, track2_949 -> track2_949
a1_9 : 0, track2_949 -> track2_949
a1_10 : 0, track2_949 -> track2_949
a2_1 : 0, track2_949 -> track2_949
a2_2 : 0, track2_949 -> track2_951
a2_3 : 0, track2_949 -> track2_949
a2_4 : 0, track2_949 -> track2_957
a2_5 : 0, track2_949 -> track2_949
a2_6 : 0, track2_949 -> track2_949
a2_7 : 0, track2_949 -> track2_1013
a2_8 : 0, track2_949 -> track2_949
a2_9 : 0, track2_949 -> track2_949
a2_10 : 0, track2_949 -> track2_949

# Tracking state track2_950: mask=950 (popcount=7)
s1 : 0, track2_950 -> track2_950
s2 : 0, track2_950 -> rej2
t1 : 0, track2_950 -> track2_950
t2 : 7, track2_950 -> acc2
a1_1 : 0, track2_950 -> track2_950
a1_2 : 0, track2_950 -> track2_950
a1_3 : 0, track2_950 -> track2_950
a1_4 : 0, track2_950 -> track2_950
a1_5 : 0, track2_950 -> track2_950
a1_6 : 0, track2_950 -> track2_950
a1_7 : 0, track2_950 -> track2_950
a1_8 : 0, track2_950 -> track2_950
a1_9 : 0, track2_950 -> track2_950
a1_10 : 0, track2_950 -> track2_950
a2_1 : 0, track2_950 -> track2_951
a2_2 : 0, track2_950 -> track2_950
a2_3 : 0, track2_950 -> track2_950
a2_4 : 0, track2_950 -> track2_958
a2_5 : 0, track2_950 -> track2_950
a2_6 : 0, track2_950 -> track2_950
a2_7 : 0, track2_950 -> track2_1014
a2_8 : 0, track2_950 -> track2_950
a2_9 : 0, track2_950 -> track2_950
a2_10 : 0, track2_950 -> track2_950

# Tracking state track2_951: mask=951 (popcount=8)
s1 : 0, track2_951 -> track2_951
s2 : 0, track2_951 -> rej2
t1 : 0, track2_951 -> track2_951
t2 : 8, track2_951 -> acc2
a1_1 : 0, track2_951 -> track2_951
a1_2 : 0, track2_951 -> track2_951
a1_3 : 0, track2_951 -> track2_951
a1_4 : 0, track2_951 -> track2_951
a1_5 : 0, track2_951 -> track2_951
a1_6 : 0, track2_951 -> track2_951
a1_7 : 0, track2_951 -> track2_951
a1_8 : 0, track2_951 -> track2_951
a1_9 : 0, track2_951 -> track2_951
a1_10 : 0, track2_951 -> track2_951
a2_1 : 0, track2_951 -> track2_951
a2_2 : 0, track2_951 -> track2_951
a2_3 : 0, track2_951 -> track2_951
a2_4 : 0, track2_951 -> track2_959
a2_5 : 0, track2_951 -> track2_951
a2_6 : 0, track2_951 -> track2_951
a2_7 : 0, track2_951 -> track2_1015
a2_8 : 0, track2_951 -> track2_951
a2_9 : 0, track2_951 -> track2_951
a2_10 : 0, track2_951 -> track2_951

# Tracking state track2_952: mask=952 (popcount=6)
s1 : 0, track2_952 -> track2_952
s2 : 0, track2_952 -> rej2
t1 : 0, track2_952 -> track2_952
t2 : 6, track2_952 -> acc2
a1_1 : 0, track2_952 -> track2_952
a1_2 : 0, track2_952 -> track2_952
a1_3 : 0, track2_952 -> track2_952
a1_4 : 0, track2_952 -> track2_952
a1_5 : 0, track2_952 -> track2_952
a1_6 : 0, track2_952 -> track2_952
a1_7 : 0, track2_952 -> track2_952
a1_8 : 0, track2_952 -> track2_952
a1_9 : 0, track2_952 -> track2_952
a1_10 : 0, track2_952 -> track2_952
a2_1 : 0, track2_952 -> track2_953
a2_2 : 0, track2_952 -> track2_954
a2_3 : 0, track2_952 -> track2_956
a2_4 : 0, track2_952 -> track2_952
a2_5 : 0, track2_952 -> track2_952
a2_6 : 0, track2_952 -> track2_952
a2_7 : 0, track2_952 -> track2_1016
a2_8 : 0, track2_952 -> track2_952
a2_9 : 0, track2_952 -> track2_952
a2_10 : 0, track2_952 -> track2_952

# Tracking state track2_953: mask=953 (popcount=7)
s1 : 0, track2_953 -> track2_953
s2 : 0, track2_953 -> rej2
t1 : 0, track2_953 -> track2_953
t2 : 7, track2_953 -> acc2
a1_1 : 0, track2_953 -> track2_953
a1_2 : 0, track2_953 -> track2_953
a1_3 : 0, track2_953 -> track2_953
a1_4 : 0, track2_953 -> track2_953
a1_5 : 0, track2_953 -> track2_953
a1_6 : 0, track2_953 -> track2_953
a1_7 : 0, track2_953 -> track2_953
a1_8 : 0, track2_953 -> track2_953
a1_9 : 0, track2_953 -> track2_953
a1_10 : 0, track2_953 -> track2_953
a2_1 : 0, track2_953 -> track2_953
a2_2 : 0, track2_953 -> track2_955
a2_3 : 0, track2_953 -> track2_957
a2_4 : 0, track2_953 -> track2_953
a2_5 : 0, track2_953 -> track2_953
a2_6 : 0, track2_953 -> track2_953
a2_7 : 0, track2_953 -> track2_1017
a2_8 : 0, track2_953 -> track2_953
a2_9 : 0, track2_953 -> track2_953
a2_10 : 0, track2_953 -> track2_953

# Tracking state track2_954: mask=954 (popcount=7)
s1 : 0, track2_954 -> track2_954
s2 : 0, track2_954 -> rej2
t1 : 0, track2_954 -> track2_954
t2 : 7, track2_954 -> acc2
a1_1 : 0, track2_954 -> track2_954
a1_2 : 0, track2_954 -> track2_954
a1_3 : 0, track2_954 -> track2_954
a1_4 : 0, track2_954 -> track2_954
a1_5 : 0, track2_954 -> track2_954
a1_6 : 0, track2_954 -> track2_954
a1_7 : 0, track2_954 -> track2_954
a1_8 : 0, track2_954 -> track2_954
a1_9 : 0, track2_954 -> track2_954
a1_10 : 0, track2_954 -> track2_954
a2_1 : 0, track2_954 -> track2_955
a2_2 : 0, track2_954 -> track2_954
a2_3 : 0, track2_954 -> track2_958
a2_4 : 0, track2_954 -> track2_954
a2_5 : 0, track2_954 -> track2_954
a2_6 : 0, track2_954 -> track2_954
a2_7 : 0, track2_954 -> track2_1018
a2_8 : 0, track2_954 -> track2_954
a2_9 : 0, track2_954 -> track2_954
a2_10 : 0, track2_954 -> track2_954

# Tracking state track2_955: mask=955 (popcount=8)
s1 : 0, track2_955 -> track2_955
s2 : 0, track2_955 -> rej2
t1 : 0, track2_955 -> track2_955
t2 : 8, track2_955 -> acc2
a1_1 : 0, track2_955 -> track2_955
a1_2 : 0, track2_955 -> track2_955
a1_3 : 0, track2_955 -> track2_955
a1_4 : 0, track2_955 -> track2_955
a1_5 : 0, track2_955 -> track2_955
a1_6 : 0, track2_955 -> track2_955
a1_7 : 0, track2_955 -> track2_955
a1_8 : 0, track2_955 -> track2_955
a1_9 : 0, track2_955 -> track2_955
a1_10 : 0, track2_955 -> track2_955
a2_1 : 0, track2_955 -> track2_955
a2_2 : 0, track2_955 -> track2_955
a2_3 : 0, track2_955 -> track2_959
a2_4 : 0, track2_955 -> track2_955
a2_5 : 0, track2_955 -> track2_955
a2_6 : 0, track2_955 -> track2_955
a2_7 : 0, track2_955 -> track2_1019
a2_8 : 0, track2_955 -> track2_955
a2_9 : 0, track2_955 -> track2_955
a2_10 : 0, track2_955 -> track2_955

# Tracking state track2_956: mask=956 (popcount=7)
s1 : 0, track2_956 -> track2_956
s2 : 0, track2_956 -> rej2
t1 : 0, track2_956 -> track2_956
t2 : 7, track2_956 -> acc2
a1_1 : 0, track2_956 -> track2_956
a1_2 : 0, track2_956 -> track2_956
a1_3 : 0, track2_956 -> track2_956
a1_4 : 0, track2_956 -> track2_956
a1_5 : 0, track2_956 -> track2_956
a1_6 : 0, track2_956 -> track2_956
a1_7 : 0, track2_956 -> track2_956
a1_8 : 0, track2_956 -> track2_956
a1_9 : 0, track2_956 -> track2_956
a1_10 : 0, track2_956 -> track2_956
a2_1 : 0, track2_956 -> track2_957
a2_2 : 0, track2_956 -> track2_958
a2_3 : 0, track2_956 -> track2_956
a2_4 : 0, track2_956 -> track2_956
a2_5 : 0, track2_956 -> track2_956
a2_6 : 0, track2_956 -> track2_956
a2_7 : 0, track2_956 -> track2_1020
a2_8 : 0, track2_956 -> track2_956
a2_9 : 0, track2_956 -> track2_956
a2_10 : 0, track2_956 -> track2_956

# Tracking state track2_957: mask=957 (popcount=8)
s1 : 0, track2_957 -> track2_957
s2 : 0, track2_957 -> rej2
t1 : 0, track2_957 -> track2_957
t2 : 8, track2_957 -> acc2
a1_1 : 0, track2_957 -> track2_957
a1_2 : 0, track2_957 -> track2_957
a1_3 : 0, track2_957 -> track2_957
a1_4 : 0, track2_957 -> track2_957
a1_5 : 0, track2_957 -> track2_957
a1_6 : 0, track2_957 -> track2_957
a1_7 : 0, track2_957 -> track2_957
a1_8 : 0, track2_957 -> track2_957
a1_9 : 0, track2_957 -> track2_957
a1_10 : 0, track2_957 -> track2_957
a2_1 : 0, track2_957 -> track2_957
a2_2 : 0, track2_957 -> track2_959
a2_3 : 0, track2_957 -> track2_957
a2_4 : 0, track2_957 -> track2_957
a2_5 : 0, track2_957 -> track2_957
a2_6 : 0, track2_957 -> track2_957
a2_7 : 0, track2_957 -> track2_1021
a2_8 : 0, track2_957 -> track2_957
a2_9 : 0, track2_957 -> track2_957
a2_10 : 0, track2_957 -> track2_957

# Tracking state track2_958: mask=958 (popcount=8)
s1 : 0, track2_958 -> track2_958
s2 : 0, track2_958 -> rej2
t1 : 0, track2_958 -> track2_958
t2 : 8, track2_958 -> acc2
a1_1 : 0, track2_958 -> track2_958
a1_2 : 0, track2_958 -> track2_958
a1_3 : 0, track2_958 -> track2_958
a1_4 : 0, track2_958 -> track2_958
a1_5 : 0, track2_958 -> track2_958
a1_6 : 0, track2_958 -> track2_958
a1_7 : 0, track2_958 -> track2_958
a1_8 : 0, track2_958 -> track2_958
a1_9 : 0, track2_958 -> track2_958
a1_10 : 0, track2_958 -> track2_958
a2_1 : 0, track2_958 -> track2_959
a2_2 : 0, track2_958 -> track2_958
a2_3 : 0, track2_958 -> track2_958
a2_4 : 0, track2_958 -> track2_958
a2_5 : 0, track2_958 -> track2_958
a2_6 : 0, track2_958 -> track2_958
a2_7 : 0, track2_958 -> track2_1022
a2_8 : 0, track2_958 -> track2_958
a2_9 : 0, track2_958 -> track2_958
a2_10 : 0, track2_958 -> track2_958

# Tracking state track2_959: mask=959 (popcount=9)
s1 : 0, track2_959 -> track2_959
s2 : 0, track2_959 -> rej2
t1 : 0, track2_959 -> track2_959
t2 : 9, track2_959 -> acc2
a1_1 : 0, track2_959 -> track2_959
a1_2 : 0, track2_959 -> track2_959
a1_3 : 0, track2_959 -> track2_959
a1_4 : 0, track2_959 -> track2_959
a1_5 : 0, track2_959 -> track2_959
a1_6 : 0, track2_959 -> track2_959
a1_7 : 0, track2_959 -> track2_959
a1_8 : 0, track2_959 -> track2_959
a1_9 : 0, track2_959 -> track2_959
a1_10 : 0, track2_959 -> track2_959
a2_1 : 0, track2_959 -> track2_959
a2_2 : 0, track2_959 -> track2_959
a2_3 : 0, track2_959 -> track2_959
a2_4 : 0, track2_959 -> track2_959
a2_5 : 0, track2_959 -> track2_959
a2_6 : 0, track2_959 -> track2_959
a2_7 : 0, track2_959 -> track2_1023
a2_8 : 0, track2_959 -> track2_959
a2_9 : 0, track2_959 -> track2_959
a2_10 : 0, track2_959 -> track2_959

# Tracking state track2_960: mask=960 (popcount=4)
s1 : 0, track2_960 -> track2_960
s2 : 0, track2_960 -> rej2
t1 : 0, track2_960 -> track2_960
t2 : 4, track2_960 -> acc2
a1_1 : 0, track2_960 -> track2_960
a1_2 : 0, track2_960 -> track2_960
a1_3 : 0, track2_960 -> track2_960
a1_4 : 0, track2_960 -> track2_960
a1_5 : 0, track2_960 -> track2_960
a1_6 : 0, track2_960 -> track2_960
a1_7 : 0, track2_960 -> track2_960
a1_8 : 0, track2_960 -> track2_960
a1_9 : 0, track2_960 -> track2_960
a1_10 : 0, track2_960 -> track2_960
a2_1 : 0, track2_960 -> track2_961
a2_2 : 0, track2_960 -> track2_962
a2_3 : 0, track2_960 -> track2_964
a2_4 : 0, track2_960 -> track2_968
a2_5 : 0, track2_960 -> track2_976
a2_6 : 0, track2_960 -> track2_992
a2_7 : 0, track2_960 -> track2_960
a2_8 : 0, track2_960 -> track2_960
a2_9 : 0, track2_960 -> track2_960
a2_10 : 0, track2_960 -> track2_960

# Tracking state track2_961: mask=961 (popcount=5)
s1 : 0, track2_961 -> track2_961
s2 : 0, track2_961 -> rej2
t1 : 0, track2_961 -> track2_961
t2 : 5, track2_961 -> acc2
a1_1 : 0, track2_961 -> track2_961
a1_2 : 0, track2_961 -> track2_961
a1_3 : 0, track2_961 -> track2_961
a1_4 : 0, track2_961 -> track2_961
a1_5 : 0, track2_961 -> track2_961
a1_6 : 0, track2_961 -> track2_961
a1_7 : 0, track2_961 -> track2_961
a1_8 : 0, track2_961 -> track2_961
a1_9 : 0, track2_961 -> track2_961
a1_10 : 0, track2_961 -> track2_961
a2_1 : 0, track2_961 -> track2_961
a2_2 : 0, track2_961 -> track2_963
a2_3 : 0, track2_961 -> track2_965
a2_4 : 0, track2_961 -> track2_969
a2_5 : 0, track2_961 -> track2_977
a2_6 : 0, track2_961 -> track2_993
a2_7 : 0, track2_961 -> track2_961
a2_8 : 0, track2_961 -> track2_961
a2_9 : 0, track2_961 -> track2_961
a2_10 : 0, track2_961 -> track2_961

# Tracking state track2_962: mask=962 (popcount=5)
s1 : 0, track2_962 -> track2_962
s2 : 0, track2_962 -> rej2
t1 : 0, track2_962 -> track2_962
t2 : 5, track2_962 -> acc2
a1_1 : 0, track2_962 -> track2_962
a1_2 : 0, track2_962 -> track2_962
a1_3 : 0, track2_962 -> track2_962
a1_4 : 0, track2_962 -> track2_962
a1_5 : 0, track2_962 -> track2_962
a1_6 : 0, track2_962 -> track2_962
a1_7 : 0, track2_962 -> track2_962
a1_8 : 0, track2_962 -> track2_962
a1_9 : 0, track2_962 -> track2_962
a1_10 : 0, track2_962 -> track2_962
a2_1 : 0, track2_962 -> track2_963
a2_2 : 0, track2_962 -> track2_962
a2_3 : 0, track2_962 -> track2_966
a2_4 : 0, track2_962 -> track2_970
a2_5 : 0, track2_962 -> track2_978
a2_6 : 0, track2_962 -> track2_994
a2_7 : 0, track2_962 -> track2_962
a2_8 : 0, track2_962 -> track2_962
a2_9 : 0, track2_962 -> track2_962
a2_10 : 0, track2_962 -> track2_962

# Tracking state track2_963: mask=963 (popcount=6)
s1 : 0, track2_963 -> track2_963
s2 : 0, track2_963 -> rej2
t1 : 0, track2_963 -> track2_963
t2 : 6, track2_963 -> acc2
a1_1 : 0, track2_963 -> track2_963
a1_2 : 0, track2_963 -> track2_963
a1_3 : 0, track2_963 -> track2_963
a1_4 : 0, track2_963 -> track2_963
a1_5 : 0, track2_963 -> track2_963
a1_6 : 0, track2_963 -> track2_963
a1_7 : 0, track2_963 -> track2_963
a1_8 : 0, track2_963 -> track2_963
a1_9 : 0, track2_963 -> track2_963
a1_10 : 0, track2_963 -> track2_963
a2_1 : 0, track2_963 -> track2_963
a2_2 : 0, track2_963 -> track2_963
a2_3 : 0, track2_963 -> track2_967
a2_4 : 0, track2_963 -> track2_971
a2_5 : 0, track2_963 -> track2_979
a2_6 : 0, track2_963 -> track2_995
a2_7 : 0, track2_963 -> track2_963
a2_8 : 0, track2_963 -> track2_963
a2_9 : 0, track2_963 -> track2_963
a2_10 : 0, track2_963 -> track2_963

# Tracking state track2_964: mask=964 (popcount=5)
s1 : 0, track2_964 -> track2_964
s2 : 0, track2_964 -> rej2
t1 : 0, track2_964 -> track2_964
t2 : 5, track2_964 -> acc2
a1_1 : 0, track2_964 -> track2_964
a1_2 : 0, track2_964 -> track2_964
a1_3 : 0, track2_964 -> track2_964
a1_4 : 0, track2_964 -> track2_964
a1_5 : 0, track2_964 -> track2_964
a1_6 : 0, track2_964 -> track2_964
a1_7 : 0, track2_964 -> track2_964
a1_8 : 0, track2_964 -> track2_964
a1_9 : 0, track2_964 -> track2_964
a1_10 : 0, track2_964 -> track2_964
a2_1 : 0, track2_964 -> track2_965
a2_2 : 0, track2_964 -> track2_966
a2_3 : 0, track2_964 -> track2_964
a2_4 : 0, track2_964 -> track2_972
a2_5 : 0, track2_964 -> track2_980
a2_6 : 0, track2_964 -> track2_996
a2_7 : 0, track2_964 -> track2_964
a2_8 : 0, track2_964 -> track2_964
a2_9 : 0, track2_964 -> track2_964
a2_10 : 0, track2_964 -> track2_964

# Tracking state track2_965: mask=965 (popcount=6)
s1 : 0, track2_965 -> track2_965
s2 : 0, track2_965 -> rej2
t1 : 0, track2_965 -> track2_965
t2 : 6, track2_965 -> acc2
a1_1 : 0, track2_965 -> track2_965
a1_2 : 0, track2_965 -> track2_965
a1_3 : 0, track2_965 -> track2_965
a1_4 : 0, track2_965 -> track2_965
a1_5 : 0, track2_965 -> track2_965
a1_6 : 0, track2_965 -> track2_965
a1_7 : 0, track2_965 -> track2_965
a1_8 : 0, track2_965 -> track2_965
a1_9 : 0, track2_965 -> track2_965
a1_10 : 0, track2_965 -> track2_965
a2_1 : 0, track2_965 -> track2_965
a2_2 : 0, track2_965 -> track2_967
a2_3 : 0, track2_965 -> track2_965
a2_4 : 0, track2_965 -> track2_973
a2_5 : 0, track2_965 -> track2_981
a2_6 : 0, track2_965 -> track2_997
a2_7 : 0, track2_965 -> track2_965
a2_8 : 0, track2_965 -> track2_965
a2_9 : 0, track2_965 -> track2_965
a2_10 : 0, track2_965 -> track2_965

# Tracking state track2_966: mask=966 (popcount=6)
s1 : 0, track2_966 -> track2_966
s2 : 0, track2_966 -> rej2
t1 : 0, track2_966 -> track2_966
t2 : 6, track2_966 -> acc2
a1_1 : 0, track2_966 -> track2_966
a1_2 : 0, track2_966 -> track2_966
a1_3 : 0, track2_966 -> track2_966
a1_4 : 0, track2_966 -> track2_966
a1_5 : 0, track2_966 -> track2_966
a1_6 : 0, track2_966 -> track2_966
a1_7 : 0, track2_966 -> track2_966
a1_8 : 0, track2_966 -> track2_966
a1_9 : 0, track2_966 -> track2_966
a1_10 : 0, track2_966 -> track2_966
a2_1 : 0, track2_966 -> track2_967
a2_2 : 0, track2_966 -> track2_966
a2_3 : 0, track2_966 -> track2_966
a2_4 : 0, track2_966 -> track2_974
a2_5 : 0, track2_966 -> track2_982
a2_6 : 0, track2_966 -> track2_998
a2_7 : 0, track2_966 -> track2_966
a2_8 : 0, track2_966 -> track2_966
a2_9 : 0, track2_966 -> track2_966
a2_10 : 0, track2_966 -> track2_966

# Tracking state track2_967: mask=967 (popcount=7)
s1 : 0, track2_967 -> track2_967
s2 : 0, track2_967 -> rej2
t1 : 0, track2_967 -> track2_967
t2 : 7, track2_967 -> acc2
a1_1 : 0, track2_967 -> track2_967
a1_2 : 0, track2_967 -> track2_967
a1_3 : 0, track2_967 -> track2_967
a1_4 : 0, track2_967 -> track2_967
a1_5 : 0, track2_967 -> track2_967
a1_6 : 0, track2_967 -> track2_967
a1_7 : 0, track2_967 -> track2_967
a1_8 : 0, track2_967 -> track2_967
a1_9 : 0, track2_967 -> track2_967
a1_10 : 0, track2_967 -> track2_967
a2_1 : 0, track2_967 -> track2_967
a2_2 : 0, track2_967 -> track2_967
a2_3 : 0, track2_967 -> track2_967
a2_4 : 0, track2_967 -> track2_975
a2_5 : 0, track2_967 -> track2_983
a2_6 : 0, track2_967 -> track2_999
a2_7 : 0, track2_967 -> track2_967
a2_8 : 0, track2_967 -> track2_967
a2_9 : 0, track2_967 -> track2_967
a2_10 : 0, track2_967 -> track2_967

# Tracking state track2_968: mask=968 (popcount=5)
s1 : 0, track2_968 -> track2_968
s2 : 0, track2_968 -> rej2
t1 : 0, track2_968 -> track2_968
t2 : 5, track2_968 -> acc2
a1_1 : 0, track2_968 -> track2_968
a1_2 : 0, track2_968 -> track2_968
a1_3 : 0, track2_968 -> track2_968
a1_4 : 0, track2_968 -> track2_968
a1_5 : 0, track2_968 -> track2_968
a1_6 : 0, track2_968 -> track2_968
a1_7 : 0, track2_968 -> track2_968
a1_8 : 0, track2_968 -> track2_968
a1_9 : 0, track2_968 -> track2_968
a1_10 : 0, track2_968 -> track2_968
a2_1 : 0, track2_968 -> track2_969
a2_2 : 0, track2_968 -> track2_970
a2_3 : 0, track2_968 -> track2_972
a2_4 : 0, track2_968 -> track2_968
a2_5 : 0, track2_968 -> track2_984
a2_6 : 0, track2_968 -> track2_1000
a2_7 : 0, track2_968 -> track2_968
a2_8 : 0, track2_968 -> track2_968
a2_9 : 0, track2_968 -> track2_968
a2_10 : 0, track2_968 -> track2_968

# Tracking state track2_969: mask=969 (popcount=6)
s1 : 0, track2_969 -> track2_969
s2 : 0, track2_969 -> rej2
t1 : 0, track2_969 -> track2_969
t2 : 6, track2_969 -> acc2
a1_1 : 0, track2_969 -> track2_969
a1_2 : 0, track2_969 -> track2_969
a1_3 : 0, track2_969 -> track2_969
a1_4 : 0, track2_969 -> track2_969
a1_5 : 0, track2_969 -> track2_969
a1_6 : 0, track2_969 -> track2_969
a1_7 : 0, track2_969 -> track2_969
a1_8 : 0, track2_969 -> track2_969
a1_9 : 0, track2_969 -> track2_969
a1_10 : 0, track2_969 -> track2_969
a2_1 : 0, track2_969 -> track2_969
a2_2 : 0, track2_969 -> track2_971
a2_3 : 0, track2_969 -> track2_973
a2_4 : 0, track2_969 -> track2_969
a2_5 : 0, track2_969 -> track2_985
a2_6 : 0, track2_969 -> track2_1001
a2_7 : 0, track2_969 -> track2_969
a2_8 : 0, track2_969 -> track2_969
a2_9 : 0, track2_969 -> track2_969
a2_10 : 0, track2_969 -> track2_969

# Tracking state track2_970: mask=970 (popcount=6)
s1 : 0, track2_970 -> track2_970
s2 : 0, track2_970 -> rej2
t1 : 0, track2_970 -> track2_970
t2 : 6, track2_970 -> acc2
a1_1 : 0, track2_970 -> track2_970
a1_2 : 0, track2_970 -> track2_970
a1_3 : 0, track2_970 -> track2_970
a1_4 : 0, track2_970 -> track2_970
a1_5 : 0, track2_970 -> track2_970
a1_6 : 0, track2_970 -> track2_970
a1_7 : 0, track2_970 -> track2_970
a1_8 : 0, track2_970 -> track2_970
a1_9 : 0, track2_970 -> track2_970
a1_10 : 0, track2_970 -> track2_970
a2_1 : 0, track2_970 -> track2_971
a2_2 : 0, track2_970 -> track2_970
a2_3 : 0, track2_970 -> track2_974
a2_4 : 0, track2_970 -> track2_970
a2_5 : 0, track2_970 -> track2_986
a2_6 : 0, track2_970 -> track2_1002
a2_7 : 0, track2_970 -> track2_970
a2_8 : 0, track2_970 -> track2_970
a2_9 : 0, track2_970 -> track2_970
a2_10 : 0, track2_970 -> track2_970

# Tracking state track2_971: mask=971 (popcount=7)
s1 : 0, track2_971 -> track2_971
s2 : 0, track2_971 -> rej2
t1 : 0, track2_971 -> track2_971
t2 : 7, track2_971 -> acc2
a1_1 : 0, track2_971 -> track2_971
a1_2 : 0, track2_971 -> track2_971
a1_3 : 0, track2_971 -> track2_971
a1_4 : 0, track2_971 -> track2_971
a1_5 : 0, track2_971 -> track2_971
a1_6 : 0, track2_971 -> track2_971
a1_7 : 0, track2_971 -> track2_971
a1_8 : 0, track2_971 -> track2_971
a1_9 : 0, track2_971 -> track2_971
a1_10 : 0, track2_971 -> track2_971
a2_1 : 0, track2_971 -> track2_971
a2_2 : 0, track2_971 -> track2_971
a2_3 : 0, track2_971 -> track2_975
a2_4 : 0, track2_971 -> track2_971
a2_5 : 0, track2_971 -> track2_987
a2_6 : 0, track2_971 -> track2_1003
a2_7 : 0, track2_971 -> track2_971
a2_8 : 0, track2_971 -> track2_971
a2_9 : 0, track2_971 -> track2_971
a2_10 : 0, track2_971 -> track2_971

# Tracking state track2_972: mask=972 (popcount=6)
s1 : 0, track2_972 -> track2_972
s2 : 0, track2_972 -> rej2
t1 : 0, track2_972 -> track2_972
t2 : 6, track2_972 -> acc2
a1_1 : 0, track2_972 -> track2_972
a1_2 : 0, track2_972 -> track2_972
a1_3 : 0, track2_972 -> track2_972
a1_4 : 0, track2_972 -> track2_972
a1_5 : 0, track2_972 -> track2_972
a1_6 : 0, track2_972 -> track2_972
a1_7 : 0, track2_972 -> track2_972
a1_8 : 0, track2_972 -> track2_972
a1_9 : 0, track2_972 -> track2_972
a1_10 : 0, track2_972 -> track2_972
a2_1 : 0, track2_972 -> track2_973
a2_2 : 0, track2_972 -> track2_974
a2_3 : 0, track2_972 -> track2_972
a2_4 : 0, track2_972 -> track2_972
a2_5 : 0, track2_972 -> track2_988
a2_6 : 0, track2_972 -> track2_1004
a2_7 : 0, track2_972 -> track2_972
a2_8 : 0, track2_972 -> track2_972
a2_9 : 0, track2_972 -> track2_972
a2_10 : 0, track2_972 -> track2_972

# Tracking state track2_973: mask=973 (popcount=7)
s1 : 0, track2_973 -> track2_973
s2 : 0, track2_973 -> rej2
t1 : 0, track2_973 -> track2_973
